Order_ID,Customer_ID,Product_ID,Order_Time,Dispatch_Time,Delivery_Time,Status,Delay_Minutes,City_ID,Partner_ID
49426,4136,1626,22-02-2023,22-02-2023 06:00,24-02-2023 16:00,In Transit,,,20
19644,1810,956,18-10-2022,18-10-2022 23:00,22-10-2022 02:00,Delivered,-50,,53
25959,2369,2020,21-06-2020,21-06-2020 03:00,24-06-2020 04:00,DELIVERED,9999,,55
49429,3289,1792,19-08-2021,19-08-2021 14:00,20-08-2021 03:00,delivered,67,,60
6819,3583,1074,24-07-2021,25-07-2021 19:00,26-07-2021 13:00,Delayed,-50,37,37
48102,1016,2405,07-09-2022,07-09-2022 13:00,09-09-2022 05:00,DELIVERED,122,18,55
49432,3608,987,15-02-2023,15-02-2023 13:00,17-02-2023 22:00,delivered,,,53
49433,2777,2053,16-03-2022,16-03-2022 10:00,16-03-2022 14:00,delivered,9999,,33
19876,4294,1657,10-05-2025,10-05-2025 19:00,11-05-2025 05:00,In Transit,,63,21
49435,2249,472,12-01-2024,13-01-2024 20:00,14-01-2024 17:00,,276,,1
49436,1575,2523,08-05-2024,08-05-2024 09:00,09-05-2024 20:00,Delivered,,51,43
6831,1698,1740,18-05-2022,18-05-2022 13:00,19-05-2022 22:00,Delayed,,90,53
49438,2157,125,25-11-2025,26-11-2025 02:00,28-11-2025 00:00,Delayed,-50,94,41
45887,5322,817,20-03-2025,20-03-2025 13:00,23-03-2025 13:00,Delivered,-50,,16
12479,3646,2385,17-11-2021,18-11-2021 12:00,22-11-2021 09:00,Delayed,-50,,59
49441,2980,1232,13-08-2024,14-08-2024 22:00,15-08-2024 06:00,,286,92,27
22004,1649,799,24-01-2023,25-01-2023 13:00,28-01-2023 03:00,,9999,78,34
49443,4162,1165,04-05-2025,04-05-2025 18:00,04-05-2025 20:00,Delayed,9999,,17
49444,4730,1158,17-07-2020,18-07-2020 11:00,21-07-2020 02:00,Delayed,9999,22,10
49445,5578,1307,26-03-2023,27-03-2023 18:00,30-03-2023 05:00,In Transit,,24,17
37522,4336,288,22-07-2025,22-07-2025 07:00,23-07-2025 10:00,Delivered,,54,16
10460,2706,948,11-05-2024,12-05-2024 00:00,13-05-2024 04:00,DELIVERED,9999,97,9
2351,4768,708,20-06-2022,20-06-2022 01:00,22-06-2022 06:00,delivered,-50,88,8
47317,5703,422,31-07-2024,31-07-2024 12:00,01-08-2024 01:00,,,10,30
20683,4100,1744,26-07-2024,27-07-2024 12:00,28-07-2024 15:00,DELIVERED,43,,15
1997,4491,1755,09-08-2022,09-08-2022 21:00,10-08-2022 18:00,Delayed,,,58
42182,3187,2981,14-07-2021,14-07-2021 03:00,15-07-2021 20:00,Delayed,,,27
1430,5656,1235,07-01-2025,07-01-2025 02:00,10-01-2025 21:00,delivered,-50,,59
15835,4358,1504,18-07-2024,19-07-2024 11:00,20-07-2024 03:00,DELIVERED,281,90,44
33155,4509,2588,28-08-2020,28-08-2020 04:00,31-08-2020 23:00,Delivered,-50,,48
49456,2017,1846,23-04-2022,23-04-2022 01:00,26-04-2022 13:00,,,78,40
49457,3223,2983,22-10-2021,23-10-2021 05:00,23-10-2021 22:00,delivered,-50,54,21
49458,2218,829,24-01-2020,25-01-2020 01:00,25-01-2020 08:00,,9999,54,15
49459,3545,1106,15-12-2022,16-12-2022 07:00,18-12-2022 18:00,,9999,4,41
25442,1627,819,19-11-2023,19-11-2023 10:00,22-11-2023 20:00,delivered,,,27
49461,1254,2909,18-01-2024,18-01-2024 20:00,21-01-2024 04:00,DELIVERED,9999,53,39
49462,5942,2911,02-04-2022,03-04-2022 09:00,05-04-2022 15:00,delivered,-50,,59
49463,3974,125,07-12-2025,09-12-2025 00:00,12-12-2025 17:00,Delayed,9999,,29
44624,2866,1849,13-04-2025,14-04-2025 02:00,15-04-2025 06:00,DELIVERED,-50,,23
19393,1471,2632,07-07-2023,07-07-2023 01:00,07-07-2023 23:00,delivered,,,4
4828,4280,2897,03-03-2025,03-03-2025 15:00,05-03-2025 17:00,DELIVERED,,40,43
49467,5441,1747,02-10-2024,02-10-2024 01:00,04-10-2024 16:00,delivered,9999,,51
49468,1726,2240,15-02-2024,16-02-2024 09:00,16-02-2024 11:00,delivered,152,,50
49469,3296,761,06-08-2025,07-08-2025 11:00,10-08-2025 08:00,Delivered,-50,,6
49470,3684,2936,24-09-2023,25-09-2023 06:00,29-09-2023 01:00,,9999,69,32
49471,3580,907,17-12-2024,18-12-2024 16:00,20-12-2024 11:00,Delivered,-50,37,6
49472,2146,2448,05-01-2025,06-01-2025 20:00,10-01-2025 07:00,,-50,81,49
49473,5938,2243,11-08-2023,11-08-2023 15:00,13-08-2023 04:00,delivered,,20,38
8252,4498,1498,27-05-2022,28-05-2022 06:00,28-05-2022 22:00,delivered,,,35
49475,5812,784,18-12-2021,19-12-2021 23:00,23-12-2021 16:00,Delivered,9999,,44
12004,2929,2261,11-11-2025,11-11-2025 22:00,13-11-2025 07:00,In Transit,,69,9
18880,2940,559,27-03-2024,28-03-2024 01:00,30-03-2024 11:00,In Transit,-50,48,60
27612,2257,320,09-12-2020,10-12-2020 16:00,11-12-2020 23:00,delivered,-50,100,22
46667,4253,2342,07-06-2021,07-06-2021 11:00,09-06-2021 03:00,In Transit,,8,57
49480,5142,1812,12-07-2022,12-07-2022 06:00,14-07-2022 12:00,delivered,-50,,56
49481,4759,2017,14-03-2023,14-03-2023 23:00,15-03-2023 12:00,In Transit,-50,,31
49482,4832,308,29-11-2021,30-11-2021 23:00,02-12-2021 12:00,Delivered,,,20
40525,2979,413,12-08-2023,13-08-2023 02:00,14-08-2023 23:00,,9999,4,38
49484,3582,919,08-03-2025,08-03-2025 13:00,08-03-2025 17:00,,-50,,59
6216,1507,1043,04-10-2020,05-10-2020 23:00,09-10-2020 13:00,Delivered,9999,38,49
49486,2221,1764,28-12-2023,28-12-2023 06:00,28-12-2023 07:00,delivered,198,88,8
20640,3135,882,06-06-2022,07-06-2022 13:00,11-06-2022 06:00,DELIVERED,-50,80,9
25848,2193,865,14-01-2023,14-01-2023 15:00,18-01-2023 01:00,DELIVERED,-50,,27
43237,2943,785,07-02-2025,07-02-2025 03:00,09-02-2025 23:00,delivered,104,18,36
49490,1810,1973,03-08-2024,03-08-2024 03:00,06-08-2024 19:00,,130,98,28
33258,5541,1109,08-01-2022,08-01-2022 18:00,12-01-2022 13:00,In Transit,9999,,44
29728,3384,829,20-05-2023,20-05-2023 07:00,22-05-2023 22:00,Delayed,-50,4,42
10067,3739,1761,02-02-2025,03-02-2025 11:00,05-02-2025 14:00,Delayed,9999,43,24
1507,5464,2684,26-11-2022,26-11-2022 05:00,30-11-2022 03:00,In Transit,-50,,54
49495,4909,713,20-07-2023,21-07-2023 23:00,24-07-2023 21:00,In Transit,-50,,38
49496,3672,1452,05-03-2020,05-03-2020 13:00,07-03-2020 05:00,,,99,4
11950,1853,2410,09-04-2021,09-04-2021 06:00,09-04-2021 23:00,In Transit,-50,,1
49498,1455,1964,18-03-2025,18-03-2025 12:00,20-03-2025 00:00,delivered,252,,13
36564,5322,1087,29-10-2021,30-10-2021 00:00,30-10-2021 22:00,,9999,67,17
49500,3602,831,18-05-2022,19-05-2022 17:00,20-05-2022 21:00,Delayed,-50,,8
49501,3478,2024,14-07-2020,15-07-2020 10:00,17-07-2020 20:00,DELIVERED,9999,,11
47972,2707,1501,07-02-2025,08-02-2025 04:00,08-02-2025 05:00,DELIVERED,9999,96,30
49503,5062,2502,31-08-2025,31-08-2025 18:00,03-09-2025 03:00,In Transit,9999,76,20
49504,2731,694,08-02-2025,09-02-2025 13:00,12-02-2025 20:00,,31,79,29
49505,3266,1730,19-09-2025,20-09-2025 01:00,20-09-2025 08:00,,-50,53,47
24100,2734,657,31-10-2024,31-10-2024 01:00,01-11-2024 06:00,Delayed,199,,6
49507,1080,518,14-08-2025,14-08-2025 23:00,18-08-2025 06:00,delivered,9999,22,5
49508,3319,226,22-06-2025,23-06-2025 01:00,24-06-2025 06:00,delivered,,30,46
49509,2232,1992,16-08-2025,16-08-2025 01:00,19-08-2025 06:00,delivered,234,27,42
37368,5282,2353,01-10-2021,01-10-2021 12:00,03-10-2021 06:00,delivered,287,,3
49511,5408,1589,04-07-2020,04-07-2020 06:00,07-07-2020 17:00,Delayed,9999,,29
49512,4260,2160,08-06-2023,09-06-2023 09:00,10-06-2023 20:00,Delayed,200,53,28
49513,4031,1686,22-01-2020,22-01-2020 16:00,23-01-2020 08:00,Delivered,8,90,49
3601,1625,2228,12-10-2025,12-10-2025 19:00,15-10-2025 11:00,DELIVERED,219,46,43
49515,1629,845,29-05-2025,29-05-2025 04:00,29-05-2025 18:00,delivered,239,39,3
319,4950,330,18-11-2025,19-11-2025 12:00,21-11-2025 10:00,Delivered,9999,5,33
49517,5629,2166,23-07-2022,23-07-2022 16:00,25-07-2022 19:00,In Transit,,74,29
45415,1113,1320,06-09-2021,06-09-2021 18:00,10-09-2021 03:00,delivered,9999,,17
49519,3419,2069,17-01-2023,18-01-2023 10:00,19-01-2023 20:00,Delayed,,15,6
25798,2073,2118,04-02-2023,04-02-2023 07:00,05-02-2023 18:00,,9999,,56
49521,2907,1127,29-04-2020,30-04-2020 11:00,02-05-2020 00:00,delivered,,5,2
29673,4756,1996,15-12-2021,16-12-2021 05:00,16-12-2021 17:00,delivered,9999,,8
49523,5577,1655,18-05-2024,19-05-2024 06:00,21-05-2024 08:00,DELIVERED,9999,,29
49524,4584,1646,10-11-2025,10-11-2025 22:00,11-11-2025 00:00,Delayed,9999,,46
36455,5289,1189,25-09-2022,27-09-2022 00:00,30-09-2022 12:00,DELIVERED,221,,27
49526,4890,266,26-07-2022,27-07-2022 11:00,29-07-2022 06:00,Delayed,,79,42
45208,3654,154,06-07-2023,07-07-2023 13:00,09-07-2023 21:00,,,,7
49528,2461,2539,04-02-2022,05-02-2022 00:00,08-02-2022 03:00,delivered,9999,,56
39008,1167,2876,21-04-2021,21-04-2021 23:00,24-04-2021 11:00,DELIVERED,-50,,15
49530,1897,1067,08-02-2021,09-02-2021 12:00,10-02-2021 14:00,In Transit,-50,67,25
4418,5543,2923,01-10-2022,02-10-2022 10:00,05-10-2022 21:00,Delivered,-50,,49
41494,5122,517,24-04-2023,24-04-2023 13:00,26-04-2023 14:00,delivered,175,,24
49533,3014,539,17-03-2025,17-03-2025 06:00,18-03-2025 00:00,Delayed,212,,43
49534,4263,2557,29-04-2023,30-04-2023 13:00,30-04-2023 18:00,Delayed,9999,,46
5827,5119,1085,25-06-2024,26-06-2024 15:00,28-06-2024 00:00,,9999,,37
49536,2413,2760,05-06-2024,05-06-2024 17:00,08-06-2024 14:00,Delayed,-50,25,56
49537,5881,1563,21-09-2022,21-09-2022 20:00,25-09-2022 00:00,Delivered,257,,10
49538,3916,2976,10-11-2023,10-11-2023 21:00,12-11-2023 10:00,delivered,-50,,44
13422,2507,1926,29-12-2025,29-12-2025 21:00,30-12-2025 18:00,delivered,9999,,53
31813,2163,2933,23-03-2020,24-03-2020 09:00,26-03-2020 03:00,In Transit,201,,30
49541,5043,2917,05-01-2020,06-01-2020 03:00,07-01-2020 20:00,,,100,24
49542,5727,411,12-02-2024,12-02-2024 22:00,14-02-2024 07:00,delivered,9999,32,42
20279,3059,318,08-12-2022,09-12-2022 00:00,10-12-2022 18:00,In Transit,,22,30
33932,5436,167,05-10-2021,05-10-2021 15:00,07-10-2021 10:00,DELIVERED,-50,30,25
26280,5753,414,05-12-2025,07-12-2025 00:00,10-12-2025 23:00,DELIVERED,9999,90,30
5586,5948,2024,11-10-2025,11-10-2025 11:00,11-10-2025 18:00,In Transit,9999,,51
49547,5214,2657,06-07-2023,08-07-2023 00:00,11-07-2023 21:00,In Transit,226,66,9
49548,2124,1409,19-12-2022,19-12-2022 03:00,21-12-2022 02:00,,231,,1
39909,1398,2255,19-12-2023,19-12-2023 20:00,21-12-2023 16:00,delivered,-50,49,43
49550,5927,137,28-07-2024,28-07-2024 22:00,30-07-2024 02:00,Delivered,151,98,46
49551,1456,2640,01-09-2020,02-09-2020 05:00,02-09-2020 20:00,Delivered,9999,,11
49552,2967,2864,09-11-2022,10-11-2022 16:00,13-11-2022 08:00,delivered,9999,,20
49553,2104,750,24-01-2023,25-01-2023 18:00,28-01-2023 11:00,,9999,,24
49554,4674,1417,21-10-2024,21-10-2024 06:00,21-10-2024 13:00,Delivered,9999,32,44
49555,3608,1519,01-03-2023,01-03-2023 20:00,01-03-2023 22:00,delivered,9999,,54
9599,3327,1424,16-07-2025,17-07-2025 08:00,17-07-2025 14:00,DELIVERED,,,6
38352,2858,2856,07-03-2020,07-03-2020 09:00,07-03-2020 19:00,DELIVERED,-50,,49
33767,2777,666,13-05-2024,13-05-2024 13:00,15-05-2024 21:00,,-50,,36
29179,5399,186,21-08-2020,21-08-2020 13:00,24-08-2020 08:00,delivered,,64,59
49560,5853,1711,21-12-2023,21-12-2023 15:00,25-12-2023 08:00,Delivered,-50,,8
29057,1923,862,01-03-2025,02-03-2025 14:00,04-03-2025 17:00,delivered,9999,14,31
37952,1922,2171,30-11-2025,30-11-2025 07:00,01-12-2025 22:00,Delayed,9999,84,7
17339,4175,1914,09-01-2022,10-01-2022 01:00,12-01-2022 14:00,In Transit,,,36
4277,2673,2697,29-07-2025,29-07-2025 03:00,31-07-2025 22:00,DELIVERED,195,,26
49565,4025,1815,04-05-2024,04-05-2024 17:00,08-05-2024 08:00,delivered,193,69,17
2427,1684,2101,02-02-2024,03-02-2024 10:00,06-02-2024 11:00,In Transit,9999,100,40
29117,4719,1618,27-12-2020,27-12-2020 06:00,30-12-2020 04:00,delivered,138,19,36
41600,4068,2210,09-07-2021,09-07-2021 03:00,10-07-2021 16:00,Delayed,-50,98,17
49569,5382,2421,20-08-2024,20-08-2024 12:00,21-08-2024 01:00,,9999,,44
9800,2499,1989,05-08-2024,06-08-2024 09:00,09-08-2024 20:00,delivered,26,,32
49571,3531,322,15-07-2024,15-07-2024 11:00,17-07-2024 08:00,In Transit,9999,,53
23264,1382,1206,31-01-2022,01-02-2022 20:00,05-02-2022 06:00,delivered,276,33,60
49573,5642,1738,22-05-2021,22-05-2021 04:00,24-05-2021 01:00,Delivered,,,39
25076,4193,139,30-11-2022,30-11-2022 03:00,30-11-2022 05:00,In Transit,-50,,5
49575,2765,2219,15-08-2025,16-08-2025 00:00,18-08-2025 02:00,Delayed,9999,71,51
49576,2664,331,16-08-2021,17-08-2021 17:00,19-08-2021 05:00,Delayed,285,98,25
43661,1600,135,29-01-2020,30-01-2020 13:00,01-02-2020 03:00,,,,58
49763,3887,2110,14-05-2020,14-05-2020 02:00,15-05-2020 23:00,Delayed,,,55
23215,4777,2364,11-06-2023,11-06-2023 23:00,13-06-2023 20:00,DELIVERED,,,36
49580,1818,2867,06-08-2024,08-08-2024 00:00,10-08-2024 23:00,,-50,,58
49581,1189,2758,02-10-2021,02-10-2021 19:00,05-10-2021 20:00,,45,30,47
49582,2146,2984,09-12-2022,10-12-2022 10:00,12-12-2022 12:00,DELIVERED,36,72,52
5354,3489,2871,05-05-2024,05-05-2024 18:00,09-05-2024 01:00,DELIVERED,236,,44
49584,2291,1052,23-03-2021,23-03-2021 23:00,26-03-2021 02:00,Delayed,9999,28,24
14603,4786,807,21-11-2020,21-11-2020 07:00,23-11-2020 19:00,Delivered,71,46,28
5195,4239,245,12-03-2025,12-03-2025 21:00,16-03-2025 07:00,Delayed,9999,,45
6315,3594,2456,01-11-2024,02-11-2024 04:00,05-11-2024 15:00,Delayed,-50,,7
13552,1336,1924,03-03-2023,03-03-2023 12:00,05-03-2023 11:00,DELIVERED,75,47,6
4604,5327,547,30-09-2024,30-09-2024 07:00,30-09-2024 16:00,Delivered,214,,26
49590,3954,1959,08-09-2023,08-09-2023 19:00,09-09-2023 08:00,DELIVERED,-50,45,23
49591,4994,467,18-05-2021,18-05-2021 13:00,19-05-2021 13:00,,,,25
2029,3557,2837,31-03-2025,31-03-2025 03:00,31-03-2025 20:00,,,,38
49593,4853,2722,02-05-2020,03-05-2020 12:00,05-05-2020 20:00,delivered,,28,21
49594,5902,1044,26-10-2025,27-10-2025 15:00,30-10-2025 12:00,In Transit,,53,16
49595,4508,1707,19-05-2020,20-05-2020 08:00,20-05-2020 10:00,delivered,9999,,12
49596,3269,1334,22-02-2025,23-02-2025 00:00,25-02-2025 20:00,delivered,,100,48
49597,5138,1566,30-08-2023,31-08-2023 13:00,02-09-2023 06:00,Delayed,-50,,9
49598,1775,250,19-07-2024,19-07-2024 20:00,21-07-2024 12:00,Delayed,,,57
49599,2003,2017,11-04-2021,12-04-2021 19:00,15-04-2021 14:00,Delayed,,10,25
19035,3349,1832,05-12-2022,06-12-2022 07:00,08-12-2022 21:00,,,,41
15375,2231,1012,22-04-2023,23-04-2023 14:00,25-04-2023 09:00,Delayed,,19,25
49602,4200,1333,28-11-2023,29-11-2023 00:00,01-12-2023 06:00,delivered,,97,14
49603,4532,980,26-08-2020,27-08-2020 14:00,29-08-2020 16:00,In Transit,9999,,33
33636,2719,1068,31-10-2022,31-10-2022 02:00,03-11-2022 17:00,,-50,3,27
49605,4238,2086,12-02-2020,12-02-2020 16:00,14-02-2020 13:00,delivered,9999,66,55
41791,1923,1445,23-02-2021,24-02-2021 07:00,28-02-2021 04:00,DELIVERED,-50,36,54
16292,3833,2681,19-01-2021,20-01-2021 00:00,21-01-2021 06:00,delivered,-50,62,58
29759,2636,2592,16-04-2023,16-04-2023 02:00,19-04-2023 04:00,,266,82,20
36813,2996,784,21-07-2025,21-07-2025 21:00,25-07-2025 21:00,DELIVERED,9999,,8
29051,3062,1484,09-09-2023,09-09-2023 18:00,12-09-2023 20:00,Delivered,276,23,60
49611,2644,2393,22-06-2020,23-06-2020 22:00,24-06-2020 21:00,In Transit,-50,15,11
38727,2908,401,05-06-2020,05-06-2020 06:00,08-06-2020 10:00,delivered,,,47
49110,5977,1355,28-04-2023,28-04-2023 07:00,01-05-2023 01:00,DELIVERED,,18,16
33153,4241,2715,04-06-2020,04-06-2020 18:00,06-06-2020 21:00,Delivered,9999,54,7
44098,1520,2223,07-03-2020,07-03-2020 11:00,10-03-2020 19:00,In Transit,-50,,6
49616,1274,774,09-06-2022,09-06-2022 06:00,13-06-2022 04:00,Delayed,,,34
49617,4670,1652,02-01-2021,03-01-2021 20:00,05-01-2021 02:00,In Transit,9999,31,28
49618,3951,1303,08-08-2024,09-08-2024 03:00,10-08-2024 13:00,DELIVERED,23,,33
49510,5449,112,13-08-2023,14-08-2023 02:00,17-08-2023 08:00,In Transit,-50,46,32
49620,2508,2260,13-07-2025,14-07-2025 17:00,16-07-2025 08:00,delivered,9999,80,35
49621,3780,721,10-06-2020,11-06-2020 12:00,11-06-2020 14:00,DELIVERED,-50,,8
27011,2058,735,21-02-2020,22-02-2020 20:00,24-02-2020 11:00,Delivered,105,,3
5057,5728,2625,04-06-2022,04-06-2022 15:00,05-06-2022 02:00,delivered,9999,51,45
49624,4494,2714,15-10-2025,16-10-2025 07:00,18-10-2025 00:00,In Transit,,,14
49625,4641,2240,28-01-2025,29-01-2025 04:00,31-01-2025 07:00,DELIVERED,-50,27,10
49626,4746,2784,01-09-2022,01-09-2022 22:00,02-09-2022 19:00,,9999,75,35
4125,1859,1973,14-05-2025,15-05-2025 04:00,16-05-2025 13:00,Delivered,9999,,9
17343,1268,2147,04-07-2020,04-07-2020 08:00,05-07-2020 07:00,delivered,36,,37
49629,3996,280,17-10-2021,18-10-2021 10:00,20-10-2021 21:00,In Transit,-50,27,28
27963,3464,956,14-01-2022,14-01-2022 08:00,14-01-2022 12:00,Delivered,,,48
49631,5843,2645,30-11-2025,30-11-2025 02:00,02-12-2025 10:00,delivered,-50,,51
49632,5465,1271,19-12-2020,20-12-2020 10:00,24-12-2020 01:00,DELIVERED,-50,25,43
32046,1111,1627,09-12-2022,10-12-2022 14:00,13-12-2022 17:00,,-50,,54
49634,3488,1572,02-12-2025,03-12-2025 21:00,05-12-2025 21:00,delivered,-50,,33
49635,4529,2704,14-03-2020,14-03-2020 03:00,14-03-2020 18:00,Delayed,290,96,12
49636,1304,585,11-01-2024,12-01-2024 09:00,14-01-2024 17:00,,50,,1
16387,3708,1631,05-01-2024,05-01-2024 19:00,06-01-2024 00:00,,-50,,17
49638,2902,1344,19-07-2021,19-07-2021 06:00,21-07-2021 18:00,Delivered,,4,57
17940,5176,336,19-09-2021,19-09-2021 18:00,20-09-2021 17:00,delivered,-50,,21
11924,5014,2478,14-10-2022,14-10-2022 15:00,14-10-2022 22:00,DELIVERED,28,74,43
25061,2937,2780,17-10-2021,18-10-2021 08:00,21-10-2021 17:00,,,51,53
5734,2977,117,15-03-2025,16-03-2025 04:00,19-03-2025 16:00,Delivered,,99,47
45765,2334,376,07-05-2025,08-05-2025 14:00,11-05-2025 05:00,delivered,-50,52,11
12759,1681,2449,12-06-2021,12-06-2021 10:00,13-06-2021 01:00,Delayed,9999,,24
49645,2212,2462,27-10-2024,28-10-2024 20:00,29-10-2024 22:00,Delayed,,67,29
49646,5606,1131,20-04-2020,21-04-2020 01:00,23-04-2020 21:00,In Transit,187,34,38
49647,1049,2060,26-11-2025,27-11-2025 05:00,27-11-2025 22:00,delivered,,,52
26591,5317,1759,21-09-2021,22-09-2021 10:00,23-09-2021 15:00,DELIVERED,-50,62,53
49649,1763,1636,28-06-2021,29-06-2021 11:00,29-06-2021 15:00,delivered,68,28,52
17403,1354,2321,07-09-2023,07-09-2023 13:00,10-09-2023 01:00,In Transit,89,,30
10069,3196,2076,26-01-2025,26-01-2025 16:00,29-01-2025 06:00,delivered,-50,18,2
49652,3160,1766,21-02-2020,22-02-2020 02:00,25-02-2020 20:00,In Transit,-50,,18
49690,5784,2328,23-02-2020,23-02-2020 15:00,25-02-2020 15:00,Delivered,106,40,35
22910,5719,2781,20-05-2022,21-05-2022 13:00,24-05-2022 16:00,Delayed,-50,40,56
28496,2276,2868,21-11-2024,21-11-2024 21:00,22-11-2024 15:00,Delayed,-50,84,16
49172,2919,2010,21-12-2023,22-12-2023 05:00,22-12-2023 17:00,,-50,15,37
49657,2918,2281,17-04-2020,17-04-2020 23:00,21-04-2020 07:00,Delayed,226,,56
49658,3953,1491,05-09-2021,05-09-2021 17:00,09-09-2021 07:00,Delivered,43,,20
27967,1964,1770,23-12-2020,23-12-2020 01:00,23-12-2020 18:00,Delivered,-50,,59
49660,3851,359,15-12-2021,16-12-2021 19:00,18-12-2021 11:00,Delivered,142,,13
21538,5220,132,12-02-2023,12-02-2023 17:00,14-02-2023 23:00,In Transit,,43,55
38644,3809,738,26-07-2020,27-07-2020 07:00,29-07-2020 16:00,Delayed,10,91,23
49663,3939,1063,20-12-2022,21-12-2022 07:00,23-12-2022 10:00,delivered,19,10,3
49664,4086,2134,05-04-2024,06-04-2024 14:00,09-04-2024 05:00,delivered,-50,65,49
45296,5660,2172,05-06-2025,05-06-2025 05:00,06-06-2025 02:00,delivered,9999,38,50
49666,4434,2988,20-06-2021,20-06-2021 02:00,21-06-2021 05:00,DELIVERED,,,6
49667,1726,638,07-07-2025,07-07-2025 17:00,08-07-2025 16:00,DELIVERED,-50,,46
8262,4386,666,26-06-2021,27-06-2021 18:00,28-06-2021 13:00,DELIVERED,9999,,5
42623,3025,1710,30-11-2021,01-12-2021 05:00,03-12-2021 01:00,delivered,9999,90,36
47938,1458,834,08-02-2020,08-02-2020 09:00,11-02-2020 18:00,DELIVERED,143,,29
45706,1193,2243,11-08-2022,12-08-2022 17:00,12-08-2022 19:00,Delayed,136,89,56
40201,3067,1125,22-08-2025,22-08-2025 19:00,24-08-2025 12:00,DELIVERED,-50,21,45
49673,4020,1489,08-07-2024,08-07-2024 22:00,12-07-2024 13:00,Delayed,-50,9,33
49674,5649,1004,12-02-2025,12-02-2025 06:00,13-02-2025 11:00,Delayed,,38,41
49675,5226,263,12-03-2021,13-03-2021 08:00,13-03-2021 18:00,DELIVERED,-50,,23
49676,3574,1496,30-10-2025,30-10-2025 15:00,01-11-2025 04:00,DELIVERED,9999,79,56
49677,2515,150,15-04-2024,15-04-2024 23:00,18-04-2024 15:00,Delivered,9999,,8
10357,3823,2065,24-06-2021,25-06-2021 19:00,26-06-2021 23:00,delivered,,92,33
44232,3887,1672,09-02-2021,10-02-2021 19:00,13-02-2021 10:00,,215,,48
49680,3673,1665,14-11-2025,14-11-2025 15:00,15-11-2025 19:00,DELIVERED,,29,58
49681,1676,315,17-10-2021,18-10-2021 13:00,20-10-2021 07:00,Delivered,,90,45
30896,5099,963,08-03-2020,08-03-2020 23:00,11-03-2020 16:00,Delivered,208,14,44
49683,1307,2464,25-05-2022,25-05-2022 12:00,27-05-2022 07:00,,24,77,26
7323,5015,1067,11-06-2025,13-06-2025 00:00,13-06-2025 19:00,Delivered,271,,11
49685,5591,637,18-03-2021,19-03-2021 19:00,20-03-2021 09:00,In Transit,292,16,59
49686,4138,1082,20-12-2025,21-12-2025 13:00,22-12-2025 05:00,delivered,,,52
8632,5403,2979,20-10-2022,20-10-2022 12:00,22-10-2022 18:00,Delivered,9999,30,9
49688,4452,2301,13-02-2020,14-02-2020 19:00,15-02-2020 10:00,delivered,192,,54
49689,2972,1975,24-04-2024,24-04-2024 15:00,24-04-2024 17:00,DELIVERED,,,9
5842,4146,1790,08-01-2020,09-01-2020 00:00,09-01-2020 12:00,DELIVERED,,,54
49691,1074,1492,23-12-2020,23-12-2020 22:00,27-12-2020 08:00,Delayed,9999,,34
23388,3454,2786,28-07-2020,29-07-2020 03:00,01-08-2020 01:00,In Transit,222,21,60
49693,4445,2934,18-06-2022,18-06-2022 07:00,18-06-2022 23:00,In Transit,94,,38
39415,4856,109,22-08-2023,22-08-2023 22:00,23-08-2023 16:00,delivered,143,99,12
49695,2805,1603,04-10-2020,05-10-2020 20:00,07-10-2020 21:00,Delivered,9999,,26
38756,3722,1199,28-03-2021,29-03-2021 07:00,01-04-2021 00:00,Delayed,,1,34
25694,2372,811,14-06-2021,14-06-2021 06:00,16-06-2021 12:00,DELIVERED,9999,,38
48723,5499,2020,14-09-2025,15-09-2025 22:00,16-09-2025 13:00,DELIVERED,,11,8
18404,2125,2973,14-12-2025,14-12-2025 14:00,14-12-2025 16:00,,9999,,3
49700,4202,1504,20-11-2021,20-11-2021 18:00,23-11-2021 19:00,Delayed,-50,,10
49701,2243,2613,10-04-2020,10-04-2020 07:00,12-04-2020 14:00,Delivered,-50,,45
49702,4394,1466,07-03-2022,07-03-2022 17:00,09-03-2022 14:00,In Transit,,,60
7789,4017,2432,30-08-2021,30-08-2021 11:00,02-09-2021 08:00,Delivered,9999,,59
37211,3806,1036,22-12-2025,22-12-2025 01:00,25-12-2025 15:00,DELIVERED,171,19,60
49705,1724,2228,24-12-2025,25-12-2025 06:00,26-12-2025 01:00,delivered,-50,,53
49706,1962,189,18-10-2022,19-10-2022 04:00,22-10-2022 12:00,In Transit,-50,26,25
49707,5255,1609,18-05-2024,18-05-2024 23:00,20-05-2024 18:00,DELIVERED,140,48,48
29307,1124,149,10-03-2021,11-03-2021 12:00,12-03-2021 08:00,DELIVERED,9999,,56
35280,2595,873,04-07-2023,05-07-2023 08:00,06-07-2023 15:00,DELIVERED,71,35,47
49710,2088,2362,10-11-2024,10-11-2024 03:00,13-11-2024 20:00,Delayed,,74,42
49711,1313,372,20-04-2022,21-04-2022 00:00,23-04-2022 02:00,DELIVERED,-50,83,60
